01050 - Расчеты управляющей компании с акционерным инвестиционным фондом, связанные с передачей (возвратом) денежных средств по договорам доверительного управления, за исключением выплаты вознаграждения управляющей компании  
01060 - Расчеты управляющей компании с владельцами инвестиционных паев, связанные с передачей в доверительное управление (возвратом) денежных средств, в том числе поступление денежных средств на транзитный счет в оплату инвестиционных паев, возврат денежных средств с транзитного счета, выплаты владельцам инвестиционных паев компенсаций и дохода за счет имущества паевого инвестиционного фонда
01070 - Расчеты управляющей компании с негосударственным пенсионным фондом, связанные с передачей (возвратом) денежных средств по договорам доверительного управления, за исключением выплаты вознаграждения управляющей компании
01081 - Расчеты управляющей компании по договорам доверительного управления с Пенсионным фондом Российской Федерации, за исключением выплаты вознаграждения управляющей компании
01082 - Расчеты управляющей компании  с Министерством обороны Российской Федерации по договорам доверительного управления  накоплениями для жилищного обеспечения военнослужащих, за исключением выплаты вознаграждения управляющей компании
01083 - Расчеты управляющей компании по договорам доверительного управления с государственной корпорацией, государственной компанией, за исключением выплаты вознаграждения управляющей компании
01089 - Расчеты управляющей компании по договорам доверительного управления со страховыми организациями, владельцами ипотечных сертификатов участия, иными юридическими и физическими лицами, за исключением выплаты вознаграждения управляющей компании, не указанные по кодам видов операций 01050 - 01083
01110 - Расчеты управляющей компании, связанные с размещением инвестиционных резервов акционерного инвестиционного фонда в ценные бумаги, исполнением обязательств по ценным бумагам
01120 - Операции по банковским счетам управляющей компании, связанные с размещением (возвратом) инвестиционных резервов акционерного инвестиционного фонда в депозиты (из депозитов), включая получение процентов по депозитам
01190 - Расчеты управляющей компании, связанные с размещением инвестиционных резервов акционерного инвестиционного фонда в другие объекты инвестирования
01210 - Расчеты управляющей компании, связанные с размещением средств паевого инвестиционного фонда в ценные бумаги, исполнением обязательств по ценным бумагам
01220 - Операции по банковским счетам  управляющей компании, связанные с размещением (возвратом) средств паевого инвестиционного фонда в депозиты (из депозитов), включая получение процентов по депозитам
01290 - Расчеты управляющей компании, связанные с размещением средств паевого инвестиционного фонда в другие объекты инвестирования, в том числе в недвижимое имущество; выдача (возврат) займов за счет имущества паевого инвестиционного фонда
01310 - Расчеты управляющей компании, связанные с размещением находящихся в доверительном управлении денежных средств негосударственного пенсионного фонда в ценные бумаги, исполнением обязательств по ценным бумагам
01320 - Операции по банковским счетам  управляющей компании, связанные с размещением (возвратом) находящихся в доверительном управлении денежных средств негосударственного пенсионного фонда в депозиты (из депозитов), включая получение процентов по депозитам
01390 - Расчеты управляющей компании, связанные с размещением находящихся в доверительном управлении денежных средств негосударственного пенсионного фонда в другие объекты инвестирования
01696 - Расчеты управляющей компании, связанные с инвестированием средств пенсионных накоплений, переданных ей в доверительное управление Пенсионным фондом Российской Федерации
01697 - Расчеты управляющей компании, связанные с размещением накоплений для жилищного обеспечения военнослужащих в ипотечные ценные бумаги
01698 - Расчеты управляющей компании, связанные с размещением временно свободных средств государственной корпорации, государственной компании
01699 - Расчеты управляющей компании, связанные с размещением средств страховых организаций, иных юридических и физических лиц в соответствии с договорами доверительного управления, включая расчеты по доверительному управлению ипотечным покрытием,  не указанные по кодам видов операций 01110 - 01698
01700 - Переводы с одного банковского счета на другой банковский счет управляющей компании, за исключением кода вида операции 01750
01750 - Расчеты по выплате вознаграждения управляющей компании в связи с деятельностью на основании лицензии на осуществление доверительного управления инвестиционными фондами, паевыми инвестиционными фондами и негосударственными пенсионными фондами
01770 - Расчеты управляющей компании с небанковской кредитной организацией, имеющей право на осуществление переводов денежных средств без открытия банковских счетов и связанных с ними иных банковских операций
01790 - Расчеты управляющей компании, связанные с размещением собственных средств управляющей компании
01810 - Внесение наличных денежных средств из кассы управляющей компании на ее банковский счет
01820 - Снятие наличных денежных средств с банковского счета управляющей компании для пополнения ее кассы
01850 - Выплаты управляющей компанией денежных средств на основании трудовых договоров
01855 - Выплаты управляющей компанией физическим лицам, в том числе индивидуальным предпринимателям, физическим лицам, занимающимся в установленном законодательством Российской Федерации порядке частной практикой, по гражданско-правовым договорам на выполнение работ и оказание услуг
01856 - Расчеты управляющей компании, связанные с выдачей работникам денежных средств под отчет на административно-хозяйственные и прочие расходы
01910 - Расчеты управляющей компании, связанные с взысканием денежных средств по решению судебных органов
01950 - Расчеты управляющей компании с бюджетом по налогам и сборам, включая перечисление сумм удержанного налога на доходы физических лиц, а также денежных средств во внебюджетные фонды 
01960 - Расчеты управляющей компании, связанные с доверительным управлением имуществом, составляющим целевой капитал некоммерческой организации
01970 - Прочие расчеты, связанные с управлением денежными средствами, входящими в состав активов, находящихся в доверительном управлении, а также имуществом, составляющим паевой инвестиционный фонд, не указанные по кодам видов операций 01050 - 01960
01990 - Прочие расчеты, связанные с текущей финансово-хозяйственной деятельностью управляющей компании, эксплуатацией недвижимого имущества, оплатой коммунальных и телекоммуникационных услуг, в том числе за счет собственных средств, не указанные по кодам видов операций 01050 - 01970, за исключением расчетов, управляющей компании, связанных с осуществлением профессиональной деятельности управляющей компании на рынке ценных бумаг
01010 - Продажа резидентом иностранной валюты за валюту Российской Федерации 
01030 - Покупка резидентом иностранной валюты за валюту Российской Федерации 
01040 - Покупка (продажа) резидентом одной иностранной валюты за другую иностранную валюту 
02010 - Покупка нерезидентом валюты Российской Федерации за иностранную валюту 
02020 - Продажа нерезидентом валюты Российской Федерации за иностранную валюту 
10100 - Расчеты нерезидента в виде предварительной оплаты резиденту товаров, вывозимых с территории Российской Федерации, в том числе по договору комиссии (агентскому договору, договору поручения) (авансовый платеж), за исключением расчетов, указанных в группе 22 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
10200 - Расчеты нерезидента при предоставлении резидентом отсрочки платежа за товары, вывезенные с территории Российской Федерации, в том числе по договору комиссии (агентскому договору, договору поручения (отсрочка платежа), за исключением расчетов, указанных в группе 22 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
10800 - Расчеты резидента в пользу нерезидента, связанные с возвратом излишне (ошибочно) полученных денежных средств при вывозе товаров с территории Российской Федерации, за исключением расчетов по коду 22800 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
11100 - Расчеты резидента в виде предварительной оплаты нерезиденту товаров, ввозимых на территорию Российской Федерации, в том числе по договору комиссии (агентскому договору, договору поручения) (авансовый платеж), за исключением расчетов, указанных в группе 23 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
11200 - Расчеты резидента при предоставлении нерезидентом отсрочки платежа за товары, ввезенные на территорию Российской Федерации, в том числе по договору комиссии (агентскому договору, договору поручения) (отсрочка платежа), за исключением расчетов, указанных в группе 23 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
11900 - Расчеты нерезидента в пользу резидента, связанные с возвратом излишне (ошибочно) полученных денежных средств при ввозе товаров на территорию Российской Федерации, за исключением расчетов по коду 23900 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
12050 - Расчеты нерезидента в пользу резидента за товары, продаваемые за пределами территории Российской Федерации без их ввоза на территорию Российской Федерации, за исключением расчетов по кодам 22110, 22210, 22300 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
12060 - Расчеты резидента в пользу нерезидента за товары, продаваемые за пределами территории Российской Федерации без их ввоза на территорию Российской Федерации, за исключением расчетов по кодам 23110, 23210, 23300 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
12800 - Расчеты резидента в пользу нерезидента, связанные с возвратом излишне (ошибочно) полученных денежных средств при продаже товаров за пределами территории Российской Федерации, за исключением расчетов по коду 22800 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
12900 - Расчеты нерезидента в пользу резидента, связанные с возвратом излишне (ошибочно) полученных денежных средств при продаже товаров за пределами территории Российской Федерации, за исключением расчетов по коду 23900 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
13010 - Расчеты нерезидента в пользу резидента за товары, продаваемые на территории Российской Федерации, за исключением расчетов по кодам 22110, 22210, 22300 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
13020 - Расчеты резидента в пользу нерезидента за товары, продаваемые на территории Российской Федерации, за исключением расчетов по кодам 23110, 23210, 23300 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
13800 - Расчеты резидента в пользу нерезидента, связанные с возвратом излишне (ошибочно) полученных денежных средств при продаже товаров на территории Российской Федерации, за исключением расчетов по коду 22800 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
13900 - Расчеты нерезидента в пользу резидента, связанные с возвратом излишне (ошибочно) полученных денежных средств при продаже товаров на территории Российской Федерации, за исключением расчетов по коду 23900 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
20100 - Расчеты нерезидента в виде предварительной оплаты выполняемых резидентом работ, оказываемых услуг, передаваемых информации и результатов интеллектуальной деятельности, в том числе исключительных прав на них, включая выполнение указанных обязательств по договору комиссии (агентскому договору, договору поручения), а также расчеты, связанные с предварительной выплатой вознаграждения резиденту - доверительному управляющему по договору доверительного управления имуществом, резиденту-брокеру по договору о брокерском обслуживании, резиденту - клиринговой организации по договору об оказании клиринговых услуг (авансовый платеж), за исключением расчетов по коду 20400, расчетов, указанных в группе 22 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
20200 - Расчеты нерезидента за выполненные резидентом работы, оказанные услуги, переданные информацию и результаты интеллектуальной деятельности, в том числе исключительные права на них, включая выполнение указанных обязательств по договору комиссии (агентскому договору, договору поручения), а также расчеты, связанные с выплатой вознаграждения резиденту - доверительному управляющему по договору доверительного управления имуществом, резиденту-брокеру по договору о брокерском обслуживании, резиденту - клиринговой организации по договору об оказании клиринговых услуг (отсрочка платежа), за исключением расчетов по коду 20400, расчетов, указанных в группе 22 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
20300 - Расчеты нерезидента в пользу резидента по договору аренды движимого и (или) недвижимого имущества, за исключением расчетов по договору финансовой аренды (лизинга) 
20400 - Расчеты нерезидента-комитента (принципала, доверителя) в пользу резидента-комиссионера (агента, поверенного) в связи с оплатой приобретения у третьих лиц товаров, работ, услуг, информации и результатов интеллектуальной деятельности, в том числе исключительных прав на них, для нерезидента в соответствии с договором комиссии (агентским договором, договором поручения), за исключением расчетов, указанных в группе 58 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
20500 - Расчеты резидента-комиссионера (агента, поручителя) в пользу нерезидента-комитента (принципала, доверителя) в связи с оказанием резидентом услуг по реализации иным лицам товаров, работ, услуг, информации и результатов интеллектуальной деятельности, в том числе исключительных прав на них, нерезидента в соответствии с договором комиссии (агентским договором, договором поручения), за исключением расчетов, указанных в группе 58 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
20800 - Расчеты резидента в пользу нерезидента, связанные с возвратом излишне (ошибочно) полученных денежных средств за выполнение резидентом работ, оказание услуг, передачу информации и результатов интеллектуальной деятельности, в том числе исключительных прав на них, за исключением расчетов, указанных в группах 22 и 58 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
21100 - Расчеты резидента в виде предварительной оплаты выполняемых нерезидентом работ, оказываемых услуг, передаваемых информации и результатов интеллектуальной деятельности, в том числе исключительных прав на них, включая выполнение указанных обязательств по договору комиссии (агентскому договору, договору поручения), а также расчеты, связанные с предварительной выплатой вознаграждения нерезиденту - доверительному управляющему по договору доверительного управления имуществом, нерезиденту-брокеру по договору о брокерском обслуживании, нерезиденту - клиринговой организации по договору об оказании клиринговых услуг (авансовый платеж), за исключением расчетов по коду 21400, расчетов, указанных в группе 23 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
21200 - Расчеты резидента за выполненные нерезидентом работы, оказанные услуги, переданную информацию и результаты интеллектуальной деятельности, в том числе исключительные права на них, включая выполнение указанных обязательств по договору комиссии (агентскому договору, договору поручения), а также расчеты, связанные с выплатой вознаграждения нерезиденту - доверительному управляющему по договору доверительного управления имуществом, нерезиденту-брокеру по договору о брокерском обслуживании, нерезиденту - клиринговой организации по договору об оказании клиринговых услуг) (отсрочка платежа), за исключением расчетов по коду 21400, расчетов, указанных в группе 23 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
21300 - Расчеты резидента в пользу нерезидента по договору аренды движимого и (или) недвижимого имущества, за исключением расчетов по договору финансовой аренды (лизинга) 
21400 - Расчеты резидента-комитента (принципала, доверителя) в пользу нерезидента-комиссионера (агента, поверенного) в связи с оплатой приобретения у третьих лиц товаров, работ, услуг, информации и результатов интеллектуальной деятельности, в том числе исключительных прав на них, для резидента в соответствии с договором комиссии (агентским договором, договором поручения), за исключением расчетов, указанных в группе 58 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
21500 - Расчеты нерезидента-комиссионера (агента, поручителя) в пользу резидента-комитента (принципала, доверителя) в связи с оказанием нерезидентом услуг по реализации иным лицам товаров, работ, услуг, информации и результатов интеллектуальной деятельности, в том числе исключительных прав на них, резидента в соответствии с договором комиссии (агентским договором, договором поручения), за исключением расчетов, указанных в группе 58 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
21900 - Расчеты нерезидента в пользу резидента, связанные с возвратом излишне (ошибочно) полученных денежных средств за выполнение нерезидентом работ, оказание услуг, передачу информации и результатов интеллектуальной деятельности, в том числе исключительных прав на них, за исключением расчетов, указанных в группах 23 и 58 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
22100 - Расчеты нерезидента, в том числе являющегося комитентом (принципалом, доверителем), в виде предварительной оплаты резиденту, в том числе являющемуся комиссионером (агентом, поручителем), товаров, вывозимых с территории Российской Федерации, выполняемых работ, оказываемых услуг, передаваемых информации и результатов интеллектуальной деятельности, в том числе исключительных прав на них (авансовый платеж), за исключением расчетов по кодам 20100 и 22110 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
22110 - Расчеты нерезидента в виде предварительной оплаты резиденту поставляемых товаров, выполняемых работ, оказываемых услуг, передаваемых информации и результатов интеллектуальной деятельности, в том числе исключительных прав на них, по договорам, указанным в подпункте 4.1.2 пункта 4.1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"  (авансовый платеж)
22200 - Расчеты нерезидента, в том числе являющегося комитентом (принципалом, доверителем), при предоставлении резидентом, в том числе являющимся комиссионером (агентом, поручителем), отсрочки платежа за вывезенные с территории Российской Федерации товары, выполненные работы, оказанные услуги, переданные информацию и результаты интеллектуальной деятельности, в том числе исключительные права на них (отсрочка платежа), за исключением расчетов по кодам 20200 и 22210 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
22210 - Расчеты нерезидента при предоставлении резидентом отсрочки платежа за поставленные товары, выполненные работы, оказанные услуги, переданные информацию и результаты интеллектуальной деятельности, в том числе исключительные права на них, по договорам, указанным в подпункте 4.1.2 пункта 4.1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"  (отсрочка платежа)
22300 - Расчеты нерезидента в пользу резидента по договору финансовой аренды (лизинга) 
22800 - Расчеты резидента в пользу нерезидента, связанные с возвратом излишне (ошибочно) полученных денежных средств по договорам смешанного типа
23100 - Расчеты резидента, в том числе являющегося комитентом (принципалом, доверителем), в виде предварительной оплаты нерезиденту, в том числе являющемуся комиссионером (агентом, поручителем), товаров, ввозимых на территорию Российской Федерации, выполняемых работ, оказываемых услуг, передаваемых информации и результатов интеллектуальной деятельности, в том числе исключительных прав на них (авансовый платеж), за исключением расчетов по кодам 21100 и 23110 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
23110 - Расчеты резидента в виде предварительной оплаты нерезиденту поставляемых товаров, выполняемых работ, оказываемых услуг, передаваемых информации и результатов интеллектуальной деятельности, в том числе исключительных прав на них, по договорам, указанным в подпункте 4.1.2 пункта 4.1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"  (авансовый платеж)
23200 - Расчеты резидента, в том числе являющегося комитентом (принципалом, доверителем), при предоставлении нерезидентом, в том числе являющимся комиссионером (агентом, поручителем), отсрочки платежа за ввезенные на территорию Российской Федерации товары, выполненные работы, оказанные услуги, переданные информацию и результаты интеллектуальной деятельности, в том числе исключительные права на них (отсрочка платежа), за исключением расчетов по кодам 21200 и 23210 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
23210 - Расчеты резидента при предоставлении нерезидентом отсрочки платежа за поставленные товары, выполненные работы, оказанные услуги, переданные информацию и результаты интеллектуальной деятельности, в том числе исключительные права на них, по договорам, указанным в подпункте 4.1.2 пункта 4.1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления" (отсрочка платежа)
23300 - Расчеты резидента в пользу нерезидента по договору финансовой аренды (лизинга) 
23900 - Расчеты нерезидента в пользу резидента, связанные с возвратом излишне (ошибочно) полученных денежных средств по договорам смешанного типа
30010 - Расчеты нерезидента в пользу резидента за недвижимое имущество, приобретаемое за пределами территории Российской Федерации, в том числе связанные с долевым участием нерезидента в строительстве резидентом недвижимого имущества за пределами территории Российской Федерации 
30020 - Расчеты резидента в пользу нерезидента за недвижимое имущество, приобретаемое за пределами территории Российской Федерации, в том числе связанные с долевым участием резидента в строительстве нерезидентом недвижимого имущества за пределами территории Российской Федерации 
30030 - Расчеты нерезидента в пользу резидента за недвижимое имущество, приобретаемое на территории Российской Федерации, в том числе связанные с долевым участием нерезидента в строительстве резидентом недвижимого имущества на территории Российской Федерации 
30040 - Расчеты резидента в пользу нерезидента за недвижимое имущество, приобретаемое на территории Российской Федерации, в том числе связанные с долевым участием резидента в строительстве нерезидентом недвижимого имущества на территории Российской Федерации 
30800 - Расчеты резидента в пользу нерезидента, связанные с возвратом излишне (ошибочно) полученных денежных средств по операциям с недвижимым имуществом, в том числе связанным с долевым участием в строительстве недвижимого имущества
30900 - Расчеты нерезидента в пользу резидента, связанные с возвратом излишне (ошибочно) полученных денежных средств по операциям с недвижимым имуществом, в том числе связанным с долевым участием в строительстве недвижимого имущества
32010 - Расчеты нерезидента в пользу резидента за уступаемое резидентом требование нерезиденту в соответствии с договором уступки требования 
32015 - Расчеты резидента в пользу нерезидента за уступаемое нерезидентом требование резиденту в соответствии с договором уступки требования 
32020 - Расчеты нерезидента в пользу резидента за переводимый нерезидентом долг на резидента в соответствии с договором перевода долга 
32025 - Расчеты резидента в пользу нерезидента за переводимый резидентом долг на нерезидента в соответствии с договором перевода долга 
32800 - Расчеты резидента в пользу нерезидента, связанные с возвратом излишне (ошибочно) полученных денежных средств по договорам уступки требования (перевода долга)
32900 - Расчеты нерезидента в пользу резидента, связанные с возвратом излишне (ошибочно) полученных денежных средств по договорам уступки требования (перевода долга)
35030 - Расчеты нерезидента в пользу резидента по прочим операциям, связанным с внешнеторговой деятельностью и прямо не указанным в группах 10 - 23 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
35040 - Расчеты резидента в пользу нерезидента по прочим операциям, связанным с внешнеторговой деятельностью и прямо не указанным в группах 10 - 23 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
40030 - Расчеты резидента в пользу нерезидента при предоставлении денежных средств по договору займа 
40035 - Расчеты физического лица – резидента в пользу нерезидента при предоставлении денежных средств по договору займа
40900 - Расчеты нерезидента в пользу резидента, связанные с возвратом излишне (ошибочно) полученных денежных средств при предоставлении резидентом нерезиденту займа по договору займа
40905 - Расчеты нерезидента в пользу физического лица – резидента, связанные с возвратом излишне (ошибочно) полученных денежных средств при предоставлении физическим лицом – резидентом нерезиденту займа по договору займа
41030 - Расчеты нерезидента в пользу резидента при предоставлении денежных средств по кредитному договору, договору займа 
