01050 - Расчеты управляющей компании с акционерным инвестиционным фондом, связанные с передачей (возвратом) денежных средств по договорам доверительного управления, за исключением выплаты вознаграждения управляющей компании  
41800 - Расчеты резидента в пользу нерезидента, связанные с возвратом излишне (ошибочно) полученных денежных средств при предоставлении нерезидентом резиденту кредита или займа по кредитному договору, договору займа
42015 - Расчеты резидента в пользу нерезидента по возврату основного долга по кредитному договору, договору займа 
42035 - Расчеты резидента в пользу нерезидента по выплате процентов по кредитному договору, договору займа 
42050 - Прочие расчеты резидента в пользу нерезидента, связанные с уплатой премий (комиссий) и иных денежных средств по привлеченному кредиту, займу 
42900 - Расчеты нерезидента в пользу резидента, связанные с возвратом излишне (ошибочно) полученных денежных средств при погашении резидентом основного долга по кредитному договору, договору займа
42950 - Расчеты нерезидента в пользу резидента, связанные с возвратом излишне (ошибочно) полученных процентов по кредитному договору, договору займа
43015 - Расчеты нерезидента в пользу резидента по возврату основного долга по договору займа 
43025 - Расчеты нерезидента в пользу физического лица – резидента по возврату основного долга по договору займа
43035 - Расчеты нерезидента в пользу резидента по выплате процентов по договору займа 
43045 - Расчеты нерезидента в пользу физического лица – резидента по выплате процентов по договору займа
43050 - Прочие расчеты нерезидента в пользу резидента, связанные с уплатой премий (комиссий) и иных денежных средств по привлеченному займу 
43055 - Прочие расчеты нерезидента в пользу физического лица – резидента, связанные с уплатой премий (комиссий) и иных денежных средств по привлеченному займу
43800 - Расчеты резидента в пользу нерезидента, связанные с возвратом излишне (ошибочно) полученных денежных средств при возврате основного долга нерезидентом по договору займа
43805 - Расчеты физического лица – резидента в пользу нерезидента, связанные с возвратом излишне (ошибочно) полученных денежных средств при возврате основного долга нерезидентом по договору займа
43850 - Расчеты резидента в пользу нерезидента, связанные с возвратом излишне (ошибочно) полученных денежных средств при погашении процентов по договору займа
43855 - Расчеты физического лица – резидента в пользу нерезидента, связанные с возвратом излишне (ошибочно) полученных денежных средств при погашении процентов по договору займа
50100 - Расчеты резидента в пользу нерезидента по операциям с долями, вкладами, паями в имуществе (уставном или складочном капитале, паевом фонде кооператива) юридического лица, а также по договору простого товарищества 
50110 - Расчеты резидента в пользу нерезидента при выплате дивидендов (доходов) от инвестиций в форме капитальных вложений 
50200 - Расчеты нерезидента в пользу резидента по операциям с долями, вкладами, паями в имуществе (уставном или складочном капитале, паевом фонде кооператива) юридического лица, а также по договору простого товарищества 
50210 - Расчеты нерезидента в пользу резидента при выплате дивидендов (доходов) от инвестиций в форме капитальных вложений 
50300 - Прочие расчеты резидента в пользу нерезидента по операциям, связанным с инвестированием в форме капитальных вложений, за исключением операций по коду 50100 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
50400 - Прочие расчеты нерезидента в пользу резидента по операциям, связанным с инвестированием в форме капитальных вложений, за исключением операций по коду 50200 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
50800 - Расчеты резидента в пользу нерезидента, связанные с возвратом нерезиденту излишне (ошибочно) полученных денежных средств по операциям, связанным с оплатой нерезидентом доли, вклада, пая в имуществе (уставном или складочном капитале, паевом фонде кооператива) юридического лица, а также взноса по договору простого товарищества с инвестированием в форме капитальных вложений, а также при ликвидации юридического лица - резидента
50900 - Расчеты нерезидента в пользу резидента, связанные с возвратом резиденту излишне (ошибочно) полученных денежных средств по операциям, связанным с оплатой резидентом доли, вклада, пая в имуществе (уставном или складочном капитале, паевом фонде кооператива) юридического лица, а также взноса по договору простого товарищества с инвестированием в форме капитальных вложений, а также при ликвидации юридического лица - нерезидента
51210 - Расчеты нерезидента в пользу резидента за приобретаемые облигации, акции и иные эмиссионные ценные бумаги резидентов 
51215 - Расчеты нерезидента в пользу резидента за приобретаемые облигации, акции и иные эмиссионные ценные бумаги нерезидентов 
51230 - Расчеты нерезидента в пользу резидента за приобретаемые паи инвестиционных фондов, учредителем которых является резидент 
51235 - Расчеты нерезидента в пользу резидента за приобретаемые паи инвестиционных фондов, учредителем которых является нерезидент 
51250 - Расчеты нерезидента в пользу резидента за приобретаемые векселя и иные неэмиссионные ценные бумаги, выданные резидентом 
51255 - Расчеты нерезидента в пользу резидента за приобретаемые векселя и иные неэмиссионные ценные бумаги, выданные нерезидентами 
51800 - Расчеты резидента в пользу нерезидента, связанные с возвратом излишне (ошибочно) полученных денежных средств по операциям с ценными бумагами (правами, удостоверенными ценными бумагами), а также денежных средств по таким неисполненным обязательствам
52210 - Расчеты резидента в пользу нерезидента за приобретаемые облигации, акции и иные эмиссионные ценные бумаги резидентов 
52215 - Расчеты резидента в пользу нерезидента за приобретаемые облигации, акции и иные эмиссионные ценные бумаги нерезидентов 
52230 - Расчеты резидента в пользу нерезидента за приобретаемые паи инвестиционных фондов, учредителем которых является нерезидент 
52235 - Расчеты резидента в пользу нерезидента за приобретаемые паи инвестиционных фондов, учредителем которых является резидент 
52250 - Расчеты резидента в пользу нерезидента за приобретаемые векселя и иные неэмиссионные ценные бумаги, выданные резидентами 
52255 - Расчеты резидента в пользу нерезидента за приобретаемые векселя и иные неэмиссионные ценные бумаги, выданные нерезидентами 
52900 - Расчеты нерезидента в пользу резидента, связанные с возвратом излишне (ошибочно) полученных денежных средств по операциям с ценными бумагами (правами, удостоверенными ценными бумагами), а также денежных средств по таким неисполненным обязательствам
55210 - Расчеты резидента в пользу нерезидента при исполнении резидентом обязательств по облигациям, акциям и иным эмиссионным ценным бумагам 
55230 - Расчеты резидента в пользу нерезидента при выплате доходов по паям инвестиционных фондов 
55250 - Расчеты резидента в пользу нерезидента при исполнении резидентом обязательств по векселям и иным неэмиссионным ценным бумагам 
55310 - Расчеты нерезидента в пользу резидента при исполнении нерезидентом обязательств по облигациям и иным эмиссионным ценным бумагам 
55330 - Расчеты нерезидента в пользу резидента при выплате доходов по паям инвестиционных фондов 
55350 - Расчеты нерезидента в пользу резидента при исполнении нерезидентом обязательств по векселям и иным неэмиссионным ценным бумагам 
55800 - Расчеты резидента в пользу нерезидента, связанные с возвратом излишне (ошибочно) полученных денежных средств при исполнении обязательств по операциям с ценными бумагами, а также денежных средств по неисполненным обязательствам
55900 - Расчеты нерезидента в пользу резидента, связанные с возвратом излишне (ошибочно) полученных денежных средств при исполнении обязательств по операциям с ценными бумагами, а также денежных средств по неисполненным обязательствам
56010 - Расчеты нерезидента в пользу резидента по операциям со срочными и производными финансовыми инструментами (премии, маржевые и гарантийные взносы и иные денежные средства, перечисляемые в соответствии с условиями таких контрактов), за исключением расчетов, связанных с поставкой базисного актива 
56060 - Расчеты резидента в пользу нерезидента по операциям со срочными и производными финансовыми инструментами (премии, маржевые и гарантийные взносы и иные денежные средства, перечисляемые в соответствии с условиями таких контрактов), за исключением расчетов, связанных с поставкой базисного актива 
56800 - Расчеты резидента, связанные с возвратом нерезиденту излишне (ошибочно) перечисленных денежных средств, а также денежных средств по неисполненным обязательствам, указанным в группе 56 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
56900 - Расчеты нерезидента, связанные с возвратом резиденту излишне (ошибочно) перечисленных денежных средств, а также денежных средств по неисполненным обязательствам, указанным в группе 56 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
57010 - Расчеты резидента - учредителя управления в пользу резидента - доверительного управляющего в иностранной валюте, включая выплаты вознаграждения доверительного управляющего
57015 - Расчеты резидента - доверительного управляющего в пользу резидента - учредителя управления в иностранной валюте 
57020 - Расчеты нерезидента - учредителя управления в пользу резидента - доверительного управляющего, за исключением выплаты вознаграждения резиденту - доверительному управляющему
57025 - Расчеты резидента - доверительного управляющего в пользу нерезидента - учредителя управления, за исключением расчетов по коду 57800 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
57030 - Расчеты резидента - учредителя управления в пользу нерезидента - доверительного управляющего, за исключением выплаты вознаграждения нерезиденту - доверительному управляющему
57035 - Расчеты нерезидента - доверительного управляющего в пользу резидента - учредителя управления, за исключением расчетов по коду 57900 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
57800 - Расчеты резидента, связанные с возвратом нерезиденту излишне (ошибочно) перечисленных денежных средств по договорам доверительного управления имуществом
57900 - Расчеты нерезидента, связанные с возвратом резиденту излишне (ошибочно) перечисленных денежных средств по договорам доверительного управления имуществом
58010 - Расчеты резидента в пользу брокера-нерезидента по договору о брокерском обслуживании, за исключением выплаты вознаграждения брокеру-нерезиденту
58015 - Расчеты брокера-нерезидента в пользу резидента по договору о брокерском обслуживании, за исключением расчетов по коду 58900 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
58020 - Расчеты нерезидента в пользу брокера-резидента по договору о брокерском обслуживании, за исключением выплаты вознаграждения брокеру-резиденту
58025 - Расчеты брокера-резидента в пользу нерезидента по договору о брокерском обслуживании, за исключением расчетов по коду 58800 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
58030 - Расчеты между резидентами в иностранной валюте по договору о брокерском обслуживании, включая выплаты вознаграждения брокера 
58800 - Расчеты резидента, связанные с возвратом нерезиденту излишне (ошибочно) перечисленных денежных средств по договору о брокерском обслуживании
58900 - Расчеты нерезидента, связанные с возвратом резиденту излишне (ошибочно) перечисленных денежных средств по договору о брокерском обслуживании
59010 - Расчеты резидента в пользу клиринговой организации - нерезидента по договору об оказании клиринговых услуг, за исключением выплаты вознаграждения клиринговой организации - нерезиденту
59015 - Расчеты клиринговой организации - нерезидента в пользу резидента по договору об оказании клиринговых услуг, за исключением расчетов по коду 59900 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
59020 - Расчеты нерезидента в пользу клиринговой организации - резидента по договору об оказании клиринговых услуг, за исключением выплаты вознаграждения клиринговой организации - резиденту
59025 - Расчеты клиринговой организации - резидента в пользу нерезидента по договору об оказании клиринговых услуг, за исключением расчетов по коду 59800 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
59800 - Расчеты резидента, связанные с возвратом нерезиденту излишне (ошибочно) перечисленных денежных средств, а также денежных средств по неисполненным обязательствам по договору об оказании клиринговых услуг
59900 - Расчеты нерезидента, связанные с возвратом резиденту излишне (ошибочно) перечисленных денежных средств, а также денежных средств по неисполненным обязательствам по договору об оказании клиринговых услуг
60070 - Переводы валюты Российской Федерации с банковского счета нерезидента в валюте Российской Федерации на другой банковский счет (счет по депозиту) в валюте Российской Федерации этого нерезидента, открытый в этом же уполномоченном банке, со счета по депозиту нерезидента в валюте Российской Федерации на банковский счет этого нерезидента, открытый в этом же уполномоченном банке
60071 - Переводы валюты Российской Федерации с банковского счета нерезидента в валюте Российской Федерации, открытого в уполномоченном банке, на банковский счет (счет по депозиту) в валюте Российской Федерации этого нерезидента, открытый в другом уполномоченном банке, со счета по депозиту нерезидента в валюте Российской Федерации на банковский счет этого нерезидента, открытый в другом уполномоченном банке 
60075 - Переводы валюты Российской Федерации с банковского счета нерезидента в валюте Российской Федерации, открытого в уполномоченном банке, на банковский счет (счет по депозиту) в валюте Российской Федерации этого нерезидента, открытый в банке-нерезиденте 
60076 - Переводы валюты Российской Федерации с банковского счета (счета по депозиту) нерезидента в валюте Российской Федерации, открытого в банке-нерезиденте, на банковский счет в валюте Российской Федерации этого нерезидента, открытый в уполномоченном банке 
60080 - Переводы валюты Российской Федерации с банковского счета нерезидента в валюте Российской Федерации на банковский счет (счет по депозиту) в валюте Российской Федерации другого нерезидента, открытый в этом же уполномоченном банке 
60081 - Переводы валюты Российской Федерации с банковского счета нерезидента в валюте Российской Федерации, открытого в уполномоченном банке, на банковский счет (счет по депозиту) в валюте Российской Федерации другого нерезидента, открытый в другом уполномоченном банке 
60085 - Переводы валюты Российской Федерации с банковского счета нерезидента в валюте Российской Федерации, открытого в уполномоченном банке, на банковский счет (счет по депозиту) в валюте Российской Федерации другого нерезидента, открытый в банке-нерезиденте 
60086 - Переводы валюты Российской Федерации с банковского счета (счета по депозиту) нерезидента в валюте Российской Федерации, открытого в банке-нерезиденте, на банковский счет в валюте Российской Федерации другого нерезидента, открытый в уполномоченном банке 
60090 - Снятие наличной валюты Российской Федерации со счета нерезидента в валюте Российской Федерации, открытого в уполномоченном банке 
60095 - Зачисление наличной валюты Российской Федерации на счет нерезидента в валюте Российской Федерации, открытый в уполномоченном банке 
60200 - Списание валюты Российской Федерации с банковского счета нерезидента в валюте Российской Федерации, открытого в уполномоченном банке, с использованием банковской карты 
61070 - Расчеты между резидентами в иностранной валюте по договорам транспортной экспедиции, перевозки и фрахтования (чартера) при оказании экспедитором, перевозчиком и фрахтовщиком услуг, связанных с перевозкой вывозимого из Российской Федерации или ввозимого в Российскую Федерацию груза, транзитной перевозкой груза по территории Российской Федерации, а также по договорам страхования указанных грузов 
61100 - Переводы иностранной валюты с транзитного валютного счета резидента на другой транзитный валютный счет этого резидента или расчетный счет этого резидента в иностранной валюте 
61115 - Расчеты в иностранной валюте между резидентами, являющимися комиссионерами (агентами, поверенными), и резидентами, являющимися комитентами (принципалами, доверителями), при оказании комиссионерами (агентами, поверенными) услуг, связанных с заключением и исполнением договоров с нерезидентами о передаче товаров, выполнении работ, об оказании услуг, о передаче информации и результатов интеллектуальной деятельности, в том числе исключительных прав на них, включая операции по возврату комитентам (принципалам, доверителям) денежных средств, за исключением платежей по кодам 57010, 58030 и 61162 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
61130 - Переводы иностранной валюты с расчетного счета резидента в иностранной валюте, открытого в уполномоченном банке, на счет этого же резидента в иностранной валюте, открытый в этом же уполномоченном банке, со счета резидента в иностранной валюте, открытого в уполномоченном банке, на расчетный счет этого же резидента в иностранной валюте, открытый в этом же уполномоченном банке
61135 - Переводы иностранной валюты с расчетного счета резидента в иностранной валюте, открытого в уполномоченном банке, на счет этого резидента в иностранной валюте, открытый в другом уполномоченном банке, со счета резидента в иностранной валюте, открытого в уполномоченном банке, на расчетный счет этого резидента в иностранной валюте, открытый в другом уполномоченном банке 
61140 - Переводы иностранной валюты или валюты Российской Федерации со счета резидента, открытого в банке-нерезиденте, на счет этого резидента, открытый в уполномоченном банке 
61145 - Переводы иностранной валюты со счета резидента, открытого в банке-нерезиденте, на счет другого резидента, открытый в уполномоченном банке 
61150 - Переводы иностранной валюты или валюты Российской Федерации с расчетного счета резидента, открытого в уполномоченном банке, на счет этого же резидента, открытый в банке-нерезиденте 
61155 - Переводы иностранной валюты с расчетного счета резидента, открытого в уполномоченном банке, на счет другого резидента, открытый в банке-нерезиденте 
61160 - Расчеты между резидентами в иностранной валюте, связанные с внесением и возвратом индивидуального, коллективного клирингового обеспечения и (или) иного обеспечения, в том числе внесенного в имущественный пул, в соответствии с Федеральным законом от 7 февраля 2011 года N 7-ФЗ "О клиринге, клиринговой деятельности и центральном контрагенте" (Собрание законодательства Российской Федерации, 2011, N 7, ст. 904; N 48, ст. 6728; N 49, ст. 7040, ст. 7061; 2012, N 53, ст. 7607; 2013, N 30, ст. 4084; 2014, N 11, ст. 1098; 2015, N 27, ст. 4001; N 29, ст. 4357; 2016, N 1, ст. 23, ст. 47; 2017, N 30, ст. 4456) (далее - Федеральный закон "О клиринге, клиринговой деятельности и центральном контрагенте")
61161 - Расчеты между резидентами в иностранной валюте по итогам клиринга, осуществляемого в соответствии с Федеральным законом "О клиринге, клиринговой деятельности и центральном контрагенте"
61162 - Расчеты в иностранной валюте между резидентами, являющимися комиссионерами (агентами, поверенными), и резидентами, являющимися комитентами (принципалами, доверителями), при оказании комиссионерами (агентами, поверенными) услуг, связанных с заключением и исполнением договоров, обязательства по которым подлежат исполнению по итогам клиринга, осуществляемого в соответствии с Федеральным законом "О клиринге, клиринговой деятельности и центральном контрагенте", в том числе возвратом комитентам (принципалам, доверителям) денежных средств
61163 - Расчеты в иностранной валюте между резидентами, связанные с исполнением и (или) прекращением договора, являющегося производным финансовым инструментом 
61164 - Переводы валюты Российской Федерации со счета резидента, открытого в банке-нерезиденте, на счет другого резидента, открытый в уполномоченном банке 
61165 - Переводы валюты Российской Федерации со счета резидента, открытого в уполномоченном банке, на счет другого резидента, открытый в банке-нерезиденте 
61170 - Снятие наличной иностранной валюты со счета резидента в иностранной валюте, открытого в уполномоченном банке 
61175 - Зачисление наличной иностранной валюты на счет резидента в иностранной валюте, открытый в уполномоченном банке 
61176 - Расчеты между финансовым агентом (фактором) - резидентом и резидентом в иностранной валюте и валюте Российской Федерации в рамках заключенных между этими резидентами договоров финансирования под уступку денежного требования (факторинга) 
61177 - Расчеты в иностранной валюте между резидентами, связанные с приобретением и отчуждением валютных ценностей, выступающих в качестве обеспечения исполнения обязательства, предусмотренного договором репо, договором, являющимся производным финансовым инструментом, и (или) договором иного вида, заключенными на условиях, определенных генеральным соглашением (единым договором), при условии, что одной из сторон по такому договору является уполномоченный банк или профессиональный участник рынка ценных бумаг
61180 - Иные переводы иностранной валюты с расчетного счета резидента в иностранной валюте, открытого в уполномоченном банке, на счет другого резидента в иностранной валюте, открытый в этом или другом уполномоченном банке, разрешенные Федеральным законом «О валютном регулировании и валютном контроле»
61200 - Расчеты с использованием банковской карты, за исключением расчетов по договору, по которому установлено требование о его постановке на учет в соответствии с разделом II Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления", связанные со списанием с расчетного счета резидента в уполномоченном банке иностранной валюты в пользу резидента или нерезидента и (или) валюты Российской Федерации при проведении операций в пользу нерезидента
70010 - Расчеты нерезидента в пользу резидента, связанные с уплатой налогов, пошлин и иных сборов, за исключением расчетов по коду 70120 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
70020 - Расчеты резидента в пользу нерезидента, связанные с уплатой налогов, пошлин и иных сборов, за исключением расчетов по коду 70125 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
70030 - Расчеты, связанные с выплатой нерезидентом резиденту пенсий, пособий и других социальных выплат, за исключением расчетов по коду 70120 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
70040 - Расчеты, связанные с выплатой резидентом нерезиденту пенсий, пособий и других социальных выплат, за исключением расчетов по коду 70125 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
70050 - Расчеты, связанные с выплатой нерезидентом резиденту заработной платы и других видов оплаты труда, за исключением расчетов по коду 70120 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
70060 - Расчеты, связанные с выплатой резидентом нерезиденту заработной платы и других видов оплаты труда, за исключением расчетов по коду 70125 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
70090 - Расчеты, связанные с оказанием нерезидентом резиденту безвозмездной финансовой помощи, за исключением расчетов по коду 70100 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
70095 - Расчеты, связанные с оказанием резидентом нерезиденту безвозмездной финансовой помощи, за исключением расчетов по коду 70105 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
70100 - Расчеты, связанные с оказанием нерезидентом резиденту благотворительной помощи, сбором пожертвований, выплатой (получением) грантов и иных платежей на безвозмездной основе 
70105 - Расчеты, связанные с оказанием резидентом нерезиденту благотворительной помощи, сбором пожертвований, выплатой (получением) грантов и иных платежей на безвозмездной основе 
70110 - Расчеты нерезидента в пользу резидента, связанные с выплатой страхового возмещения по договору страхования или перестрахования 
70115 - Расчеты резидента в пользу нерезидента, связанные с выплатой страхового возмещения по договору страхования или перестрахования 
70120 - Расчеты нерезидента в пользу резидента, связанные с исполнением решений судебных органов 
70125 - Расчеты резидента в пользу нерезидента, связанные с исполнением решений судебных органов 
70200 - Прочие расчеты нерезидента в пользу резидента по неторговым операциям, за исключением расчетов по кодам 70010, 70030, 70050, 70090, 70100, 70110, 70120 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
70205 - Прочие расчеты резидента в пользу нерезидента по неторговым операциям, за исключением расчетов по кодам 70020, 70040, 70060, 70095, 70105, 70115, 70125 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления"
70800 - Расчеты резидента в пользу нерезидента, связанные с возвратом излишне (ошибочно) полученных денежных средств по неторговым операциям
70900 - Расчеты нерезидента в пользу резидента, связанные с возвратом излишне (ошибочно) полученных денежных средств по неторговым операциям
80010 - Расчеты между нерезидентом и уполномоченным банком в валюте Российской Федерации по кредитному договору 
80020 - Списание валюты Российской Федерации с банковского счета нерезидента в валюте Российской Федерации в связи с открытием аккредитива 
80021 - Зачисление валюты Российской Федерации на банковский счет нерезидента в валюте Российской Федерации в связи с возвратом неиспользованной суммы аккредитива при закрытии аккредитива
80050 - Расчеты между нерезидентом и уполномоченным банком в валюте Российской Федерации по иным операциям, за исключением расчетов, указанных в группах 02, 57 и 58 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления", и расчетов по кодам 80010, 80020, 80021
80110 - Расчеты между резидентом и уполномоченным банком в иностранной валюте по кредитному договору 
80120 - Списание иностранной валюты, валюты Российской Федерации с расчетного счета резидента в уполномоченном банке в связи с открытием аккредитива в пользу нерезидента 
80121 - Зачисление иностранной валюты, валюты Российской Федерации на расчетный счет резидента в уполномоченном банке в связи с возвратом неиспользованной суммы аккредитива при закрытии аккредитива
80150 - Расчеты между резидентом и уполномоченным банком в иностранной валюте по иным операциям, за исключением расчетов, указанных в группах 01, 57 и 58 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления", и расчетов по кодам 80110, 80120, 80121
99010 - Возврат резиденту ошибочно списанных (зачисленных) денежных средств, в том числе при возврате денежных средств банками-корреспондентами
99020 - Возврат нерезиденту ошибочно списанных (зачисленных) денежных средств, в том числе при возврате денежных средств банками-корреспондентами
99030 - Расчеты между резидентом и нерезидентом (являющимся третьим лицом или поручителем), связанные с исполнением нерезидентом обязательств другого резидента по заключенному между резидентами договору
99035 - Расчеты между нерезидентом и резидентом (являющимся третьим лицом или поручителем), связанные с исполнением резидентом обязательств другого нерезидента по заключенному между нерезидентами договору
99090 - Расчеты по операциям, не указанным в группах 01 - 80 Приложения 1 Инструкции Банка России от 16.08.2017 № 181-И "О порядке представления резидентами и нерезидентами уполномоченным банкам подтверждающих документов и информации при осуществлении валютных операций, о единых формах учета и отчетности по валютным операциям, порядке и сроках их представления", а также за исключением платежей по кодам 99010, 99020, 99030, 99035
00000 - Сведения отсутствуют
